[INFO ] | 2018-03-02 17:14:26.194 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:14:26.194 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:14:26.195 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:14:26.195 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:22:28.232 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:22:28.232 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:22:28.236 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:22:28.236 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:22:34.043 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:22:34.043 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:22:34.510 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:22:34.510 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:22:40.102 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:22:40.102 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:22:40.104 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:22:40.104 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:28:53.998 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:28:53.998 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:28:54.001 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:28:54.001 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:28:56.274 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:28:56.274 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:28:56.565 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:28:56.565 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:29:31.959 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:29:31.959 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:29:31.962 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:29:31.962 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:29:42.766 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:29:42.766 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:29:43.172 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:29:43.172 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:29:58.051 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:29:58.051 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:29:58.053 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:29:58.053 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:31:04.579 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:31:04.579 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:31:04.582 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:31:04.582 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:31:07.600 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:31:07.600 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:31:08.190 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:31:08.190 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:31:10.250 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:31:10.250 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:31:10.251 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:31:10.251 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
[INFO ] | 2018-03-02 17:32:56.740 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:32:56.740 | [main] musiclist.App (App.java:36) | Commandline requested log level:
[INFO ] | 2018-03-02 17:32:56.744 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:32:56.744 | [main] musiclist.App (App.java:37) | Application started with log level debug:
[INFO ] | 2018-03-02 17:33:05.561 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:33:05.561 | [main] music.PlayListDAO (PlayListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:33:06.019 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:33:06.019 | [main] music.PlayListDAO (PlayListDAO.java:37) | success connection
[INFO ] | 2018-03-02 17:33:09.314 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:33:09.314 | [main] music.PlayListDAO (MusicListDAO.java:29) | Start connection
[INFO ] | 2018-03-02 17:33:09.317 | [main] music.PlayListDAO (MusicListDAO.java:39) | success connection
